date,ARIMA,UCM,ML
2017-12-23 01:00:00,24516.7341708837,24433.3656504078,24519.1513825447
2017-12-23 01:10:00,24231.7409325066,24079.1938364907,24167.1441683695
2017-12-23 01:20:00,23956.8923915423,23725.0220225736,23815.1369541944
2017-12-23 01:30:00,23690.7299071445,23370.8502086565,23463.1297400193
2017-12-23 01:40:00,23526.5658410424,23167.711963289,23475.6871842089
2017-12-23 01:50:00,23368.2810534283,22964.5737179215,23488.2446283985
2017-12-23 02:00:00,23214.7073090902,22761.435472554,23500.8020725881
2017-12-23 02:10:00,23064.8981606027,22558.2972271864,23513.3595167777
2017-12-23 02:20:00,22918.1335192247,22355.1589818189,23525.9169609673
2017-12-23 02:30:00,22773.8927926757,22152.0207364514,23538.4744051569
2017-12-23 02:40:00,22628.4729931454,22017.2286235555,23394.8541538553
2017-12-23 02:50:00,22484.9167258776,21882.4365106596,23251.2339025537
2017-12-23 03:00:00,22342.9515384996,21747.6443977637,23107.613651252
2017-12-23 03:10:00,22202.2614083277,21612.8522848677,22963.9933999504
2017-12-23 03:20:00,22062.4446911773,21478.0601719718,22820.3731486487
2017-12-23 03:30:00,21922.9964851696,21343.2680590759,22676.7528973471
2017-12-23 03:40:00,21838.3871193094,21300.3771975059,22606.3272546066
2017-12-23 03:50:00,21752.8926176005,21257.4863359358,22535.9016118661
2017-12-23 04:00:00,21665.8602538088,21214.5954743658,22465.4759691256
2017-12-23 04:10:00,21576.7146654791,21171.7046127957,22395.0503263851
2017-12-23 04:20:00,21485.0387329109,21128.8137512257,22324.6246836446
2017-12-23 04:30:00,21390.6503111584,21085.9228896557,22254.1990409042
2017-12-23 04:40:00,21434.3921489161,21187.2427909196,22463.0240848859
2017-12-23 04:50:00,21475.9898133828,21288.5626921835,22671.8491288677
2017-12-23 05:00:00,21516.2455871401,21389.8825934474,22880.6741728494
2017-12-23 05:10:00,21556.2918106334,21491.2024947113,23089.4992168312
2017-12-23 05:20:00,21597.5414150479,21592.5223959752,23298.3242608129
2017-12-23 05:30:00,21641.6125851096,21693.8422972391,23507.1493047947
2017-12-23 05:40:00,21592.9543395975,21631.4972848444,23409.5100535134
2017-12-23 05:50:00,21550.5819622931,21569.1522724498,23311.8708022322
2017-12-23 06:00:00,21516.1327621429,21506.8072600552,23214.2315509509
2017-12-23 06:10:00,21491.0508353812,21444.4622476606,23116.5922996696
2017-12-23 06:20:00,21476.5097530898,21382.117235266,23018.9530483884
2017-12-23 06:30:00,21473.3592588142,21319.7722228714,22921.3137971071
2017-12-23 06:40:00,21376.0232846334,21241.8966996404,22755.8741827321
2017-12-23 06:50:00,21290.7290746488,21164.0211764094,22590.4345683571
2017-12-23 07:00:00,21217.3059577167,21086.1456531784,22424.9949539821
2017-12-23 07:10:00,21155.3072196301,21008.2701299475,22259.5553396072
2017-12-23 07:20:00,21104.0693898811,20930.3946067165,22094.1157252322
2017-12-23 07:30:00,21062.7765180878,20852.5190834855,21928.6761108572
2017-12-23 07:40:00,21433.4133878041,21238.3496328225,22571.9083265777
2017-12-23 07:50:00,21812.1449903852,21624.1801821594,23215.1405422981
2017-12-23 08:00:00,22198.0295626527,22010.0107314964,23858.3727580186
2017-12-23 08:10:00,22590.1505268537,22395.8412808334,24501.6049737391
2017-12-23 08:20:00,22987.6232948839,22781.6718301704,25144.8371894596
2017-12-23 08:30:00,23389.5878644965,23167.5023795073,25788.0694051801
2017-12-23 08:40:00,23872.8047324001,23626.4274511046,26197.9557227842
2017-12-23 08:50:00,24358.7909607208,24085.3525227019,26607.8420403884
2017-12-23 09:00:00,24846.6390079974,24544.2775942992,27017.7283579925
2017-12-23 09:10:00,25335.3864350271,25003.2026658965,27427.6146755967
2017-12-23 09:20:00,25824.0093872376,25462.1277374937,27837.5009932008
2017-12-23 09:30:00,26311.4283686147,25921.052809091,28247.387310805
2017-12-23 09:40:00,26683.8789803583,26285.2757957675,28538.8292928814
2017-12-23 09:50:00,27052.8876402869,26649.4987824439,28830.2712749579
2017-12-23 10:00:00,27417.366054948,27013.7217691204,29121.7132570344
2017-12-23 10:10:00,27776.3033312774,27377.9447557969,29413.1552391108
2017-12-23 10:20:00,28128.8090524928,27742.1677424733,29704.5972211873
2017-12-23 10:30:00,28474.1508306012,28106.3907291498,29996.0392032638
2017-12-23 10:40:00,28733.8505614286,28374.0022147207,30413.4245456938
2017-12-23 10:50:00,28985.4930602673,28641.6137002917,30830.8098881238
2017-12-23 11:00:00,29228.9325408657,28909.2251858626,31248.1952305538
2017-12-23 11:10:00,29464.2105914094,29176.8366714335,31665.5805729838
2017-12-23 11:20:00,29691.5310050606,29444.4481570045,32082.9659154137
2017-12-23 11:30:00,29911.2263342348,29712.0596425754,32500.3512578437
2017-12-23 11:40:00,30064.3131678761,29885.4578523182,32513.5031993209
2017-12-23 11:50:00,30210.6759361207,30058.856062061,32526.6551407981
2017-12-23 12:00:00,30350.8126992864,30232.2542718037,32539.8070822753
2017-12-23 12:10:00,30485.2162899935,30405.6524815465,32552.9590237525
2017-12-23 12:20:00,30614.3574416504,30579.0506912893,32566.1109652297
2017-12-23 12:30:00,30738.67685305,30752.4489010321,32579.2629067068
2017-12-23 12:40:00,30788.0593300924,30734.7497079293,32662.0172576736
2017-12-23 12:50:00,30833.4155206417,30717.0505148266,32744.7716086403
2017-12-23 13:00:00,30875.1116104424,30699.3513217239,32827.5259596071
2017-12-23 13:10:00,30913.5002507653,30681.6521286212,32910.2803105738
2017-12-23 13:20:00,30948.9214100057,30663.9529355185,32993.0346615405
2017-12-23 13:30:00,30981.6973891947,30646.2537424158,33075.7890125073
2017-12-23 13:40:00,30806.3288409853,30453.6048226015,33028.8508504536
2017-12-23 13:50:00,30628.8574479947,30260.9559027873,32981.9126883999
2017-12-23 14:00:00,30449.4702983257,30068.3069829731,32934.9745263462
2017-12-23 14:10:00,30268.2784325547,29875.6580631589,32888.0363642925
2017-12-23 14:20:00,30085.3103389066,29683.0091433447,32841.0982022388
2017-12-23 14:30:00,29900.5182652149,29490.3602235304,32794.1600401851
2017-12-23 14:40:00,29853.2900058156,29454.1580252081,32776.8360838509
2017-12-23 14:50:00,29804.0231206692,29417.9558268858,32759.5121275167
2017-12-23 15:00:00,29752.651437619,29381.7536285635,32742.1881711825
2017-12-23 15:10:00,29699.2303505302,29345.5514302411,32724.8642148484
2017-12-23 15:20:00,29644.0200039007,29309.3492319188,32707.5402585142
2017-12-23 15:30:00,29587.5689910527,29273.1470335965,32690.21630218
2017-12-23 15:40:00,29697.8512814018,29350.6823003944,32683.6425129223
2017-12-23 15:50:00,29809.1299910991,29428.2175671922,32677.0687236646
2017-12-23 16:00:00,29923.1690994617,29505.7528339901,32670.4949344069
2017-12-23 16:10:00,30042.1531236449,29583.288100788,32663.9211451493
2017-12-23 16:20:00,30168.6251473811,29660.8233675859,32657.3473558916
2017-12-23 16:30:00,30305.3789484701,29738.3586343837,32650.7735666339
2017-12-23 16:40:00,31270.9229793998,30789.2839817211,33345.3496152648
2017-12-23 16:50:00,32252.4516064901,31840.2093290585,34039.9256638957
2017-12-23 17:00:00,33252.4821528284,32891.1346763959,34734.5017125265
2017-12-23 17:10:00,34273.0278199799,33942.0600237333,35429.0777611574
2017-12-23 17:20:00,35315.3977119387,34992.9853710707,36123.6538097883
2017-12-23 17:30:00,36380.0279017934,36043.910718408,36818.2298584192
2017-12-23 17:40:00,36645.2388625012,36444.6638746429,37437.2863798276
2017-12-23 17:50:00,36930.5440835215,36845.4170308778,38056.342901236
2017-12-23 18:00:00,37233.2962227003,37246.1701871126,38675.3994226444
2017-12-23 18:10:00,37549.8971696588,37646.9233433475,39294.4559440528
2017-12-23 18:20:00,37875.9567295615,38047.6764995823,39913.5124654613
2017-12-23 18:30:00,38206.5123719469,38448.4296558172,40532.5689868697
2017-12-23 18:40:00,38222.8145799704,38411.7097019999,40791.9863717009
2017-12-23 18:50:00,38233.055179943,38374.9897481826,41051.403756532
2017-12-23 19:00:00,38232.2201312521,38338.2697943653,41310.8211413632
2017-12-23 19:10:00,38215.8386180057,38301.549840548,41570.2385261944
2017-12-23 19:20:00,38180.2088336844,38264.8298867308,41829.6559110256
2017-12-23 19:30:00,38122.5619507971,38228.1099329135,42089.0732958568
2017-12-23 19:40:00,38054.9207783662,38147.1451895412,41622.2691894805
2017-12-23 19:50:00,37962.8021082438,38066.180446169,41155.4650831042
2017-12-23 20:00:00,37846.4551815896,37985.2157027967,40688.6609767279
2017-12-23 20:10:00,37706.9545443382,37904.2509594245,40221.8568703516
2017-12-23 20:20:00,37546.0075865555,37823.2862160523,39755.0527639753
2017-12-23 20:30:00,37365.7280719449,37742.32147268,39288.248657599
2017-12-23 20:40:00,37246.3223189121,37426.2058832588,38785.0123703418
2017-12-23 20:50:00,37112.0895309911,37110.0902938376,38281.7760830845
2017-12-23 21:00:00,36965.0013819932,36793.9747044163,37778.5397958273
2017-12-23 21:10:00,36806.6342754339,36477.8591149951,37275.3035085701
2017-12-23 21:20:00,36638.0880103585,36161.7435255739,36772.0672213128
2017-12-23 21:30:00,36459.9713629802,35845.6279361526,36268.8309340556
2017-12-23 21:40:00,36126.8154893342,35381.250336966,35877.7050634199
2017-12-23 21:50:00,35784.0918311357,34916.8727377795,35486.5791927841
2017-12-23 22:00:00,35431.4491618825,34452.4951385929,35095.4533221484
2017-12-23 22:10:00,35068.5225069819,33988.1175394063,34704.3274515126
2017-12-23 22:20:00,34695.1077759134,33523.7399402197,34313.2015808769
2017-12-23 22:30:00,34311.3195215718,33059.3623410331,33922.0757102411
2017-12-23 22:40:00,33600.5646866693,32396.5090519838,33190.7812087013
2017-12-23 22:50:00,32881.0643622303,31733.6557629346,32459.4867071615
2017-12-23 23:00:00,32154.4245294583,31070.8024738854,31728.1922056217
2017-12-23 23:10:00,31422.7449363871,30407.9491848361,30996.8977040819
2017-12-23 23:20:00,30688.5250034888,29745.0958957869,30265.6032025421
2017-12-23 23:30:00,29954.5260458628,29082.2426067377,29534.3087010022
2017-12-23 23:40:00,29225.9311833683,28478.5961354559,28874.2295777326
2017-12-23 23:50:00,28503.1850493488,27874.9496641741,28214.150454463
2017-12-24 00:00:00,27788.8015247075,27271.3031928923,27554.0713311934
2017-12-24 00:10:00,27084.8860669332,26667.6567216105,26893.9922079238
2017-12-24 00:20:00,26393.0217297611,26064.0102503286,26233.9130846541
2017-12-24 00:30:00,25714.2014227226,25460.3637790468,25573.8339613845
2017-12-24 00:40:00,25370.0013824928,25106.1919651297,25221.5173599598
2017-12-24 00:50:00,25039.0425298622,24752.0201512127,24869.200758535
2017-12-24 01:00:00,24720.6381208413,24397.8483372956,24516.8841571103
2017-12-24 01:10:00,24413.712823897,24043.6765233785,24164.5675556856
2017-12-24 01:20:00,24116.9322236569,23689.5047094614,23812.2509542608
2017-12-24 01:30:00,23828.8376797914,23335.3328955443,23459.9343528361
2017-12-24 01:40:00,23632.5137013184,23132.1946501768,23480.2629132825
2017-12-24 01:50:00,23442.0689970596,22929.0564048093,23500.5914737288
2017-12-24 02:00:00,23256.3353416619,22725.9181594417,23520.9200341752
2017-12-24 02:10:00,23074.3662809281,22522.7799140742,23541.2485946216
2017-12-24 02:20:00,22895.4417274264,22319.6416687067,23561.577155068
2017-12-24 02:30:00,22719.0410873716,22116.5034233392,23581.9057155144
2017-12-24 02:40:00,22556.6199683395,21981.7113104433,23437.1098253681
2017-12-24 02:50:00,22396.0623808704,21846.9191975474,23292.3139352219
2017-12-24 03:00:00,22237.0958804205,21712.1270846514,23147.5180450757
2017-12-24 03:10:00,22079.4044308901,21577.3349717555,23002.7221549295
2017-12-24 03:20:00,21922.5863967482,21442.5428588596,22857.9262647833
2017-12-24 03:30:00,21766.1368738801,21307.7507459637,22713.1303746371
2017-12-24 03:40:00,21661.8112378973,21264.8598843936,22640.2418294764
2017-12-24 03:50:00,21556.6004595122,21221.9690228236,22567.3532843157
2017-12-24 04:00:00,21449.8518207094,21179.0781612536,22494.464739155
2017-12-24 04:10:00,21340.9899592003,21136.1872996835,22421.5761939944
2017-12-24 04:20:00,21229.5977559848,21093.2964381135,22348.6876488337
2017-12-24 04:30:00,21115.4930541745,21050.4055765434,22275.799103673
2017-12-24 04:40:00,21132.9291126826,21151.7254778073,22485.0910868434
2017-12-24 04:50:00,21148.2209964849,21253.0453790712,22694.3830700138
2017-12-24 05:00:00,21162.1709929318,21354.3652803351,22903.6750531842
2017-12-24 05:10:00,21175.9114395172,21455.685181599,23112.9670363546
2017-12-24 05:20:00,21190.8552724505,21557.0050828629,23322.259019525
2017-12-24 05:30:00,21208.620656172,21658.3249841268,23531.5510026954
2017-12-24 05:40:00,21103.9158539109,21595.9799717322,23424.4873162494
2017-12-24 05:50:00,21005.4969369633,21533.6349593376,23317.4236298033
2017-12-24 06:00:00,20915.0011988048,21471.289946943,23210.3599433573
2017-12-24 06:10:00,20833.8727263591,21408.9449345484,23103.2962569113
2017-12-24 06:20:00,20763.285101993,21346.5999221538,22996.2325704653
2017-12-24 06:30:00,20704.0880745473,21284.2549097592,22889.1688840193
2017-12-24 06:40:00,20523.7180453653,21206.3793865282,22686.0703456818
2017-12-24 06:50:00,20355.3897895387,21128.5038632972,22482.9718073442
2017-12-24 07:00:00,20198.9326024275,21050.6283400662,22279.8732690067
2017-12-24 07:10:00,20053.8997971049,20972.7528168352,22076.7747306691
2017-12-24 07:20:00,19919.627902071,20894.8772936043,21873.6761923316
2017-12-24 07:30:00,19795.3009687659,20817.0017703733,21670.5776539941
2017-12-24 07:40:00,20092.8367364833,21202.8323197103,22268.642046167
2017-12-24 07:50:00,20398.4672363061,21588.6628690472,22866.7064383399
2017-12-24 08:00:00,20711.2506991246,21974.4934183842,23464.7708305128
2017-12-24 08:10:00,21030.2705519344,22360.3239677212,24062.8352226858
2017-12-24 08:20:00,21354.64221703,22746.1545170581,24660.8996148587
2017-12-24 08:30:00,21683.5056818443,23131.9850663951,25258.9640070316
2017-12-24 08:40:00,22153.0728396453,23590.9101379924,25686.2869595485
2017-12-24 08:50:00,22625.4093582786,24049.8352095897,26113.6099120654
2017-12-24 09:00:00,23099.6076923445,24508.760281187,26540.9328645823
2017-12-24 09:10:00,23574.7054141832,24967.6853527842,26968.2558170992
2017-12-24 09:20:00,24049.6786531363,25426.6104243815,27395.5787696161
2017-12-24 09:30:00,24523.4479233643,25885.5354959788,27822.901722133
2017-12-24 09:40:00,24903.9375754243,26249.7584826553,28141.8757384562
2017-12-24 09:50:00,25280.9852771929,26613.9814693317,28460.8497547793
2017-12-24 10:00:00,25653.5027316831,26978.2044560082,28779.8237711024
2017-12-24 10:10:00,26020.4790402091,27342.4274426846,29098.7977874255
2017-12-24 10:20:00,26381.0237997364,27706.6504293611,29417.7718037486
2017-12-24 10:30:00,26734.404621484,28070.8734160376,29736.7458200717
2017-12-24 10:40:00,27030.3490637325,28338.4849016085,30172.2510797637
2017-12-24 10:50:00,27318.2362669061,28606.0963871794,30607.7563394557
2017-12-24 11:00:00,27597.9204514377,28873.7078727504,31043.2615991476
2017-12-24 11:10:00,27869.4432044725,29141.3193583213,31478.7668588396
2017-12-24 11:20:00,28133.0083264061,29408.9308438923,31914.2721185316
2017-12-24 11:30:00,28388.9483630862,29676.5423294632,32349.7773782235
2017-12-24 11:40:00,28587.9086857118,29849.940539206,32395.962536991
2017-12-24 11:50:00,28780.1449467313,30023.3387489487,32442.1476957585
2017-12-24 12:00:00,28966.1551932097,30196.7369586915,32488.3328545259
2017-12-24 12:10:00,29146.4322647106,30370.1351684343,32534.5180132934
2017-12-24 12:20:00,29321.4468963516,30543.5333781771,32580.7031720609
2017-12-24 12:30:00,29491.6397970042,30716.9315879198,32626.8883308284
2017-12-24 12:40:00,29577.4602471514,30699.2323948171,32730.9618629371
2017-12-24 12:50:00,29659.2544047513,30681.5332017144,32835.0353950458
2017-12-24 13:00:00,29737.3884686553,30663.8340086117,32939.1089271546
2017-12-24 13:10:00,29812.2150816847,30646.134815509,33043.1824592633
2017-12-24 13:20:00,29884.0742169697,30628.4356224063,33147.2559913721
2017-12-24 13:30:00,29953.2881701221,30610.7364293035,33251.3295234808
2017-12-24 13:40:00,29743.9708857873,30418.0875094893,33190.6929740455
2017-12-24 13:50:00,29532.5507521211,30225.4385896751,33130.0564246102
2017-12-24 14:00:00,29319.21486383,30032.7896698609,33069.4198751749
2017-12-24 14:10:00,29104.0742513511,29840.1407500467,33008.7833257396
2017-12-24 14:20:00,28887.1574114903,29647.4918302325,32948.1467763043
2017-12-24 14:30:00,28668.4165936479,29454.8429104182,32887.5102268691
2017-12-24 14:40:00,28610.7316119798,29418.6407120959,32888.5307689371
2017-12-24 14:50:00,28551.0080069235,29382.4385137736,32889.5513110051
2017-12-24 15:00:00,28489.1796043308,29346.2363154512,32890.5718530732
2017-12-24 15:10:00,28425.3017946177,29310.0341171289,32891.5923951412
2017-12-24 15:20:00,28359.6347314038,29273.8319188066,32892.6129372092
2017-12-24 15:30:00,28292.7269950776,29237.6297204843,32893.6334792773
2017-12-24 15:40:00,28382.4719235076,29315.1649872821,32883.8697467084
2017-12-24 15:50:00,28473.2132732427,29392.70025408,32874.1060141396
2017-12-24 16:00:00,28566.7150216386,29470.2355208779,32864.3422815707
2017-12-24 16:10:00,28665.1616785841,29547.7707876758,32854.5785490019
2017-12-24 16:20:00,28771.0963398247,29625.3060544737,32844.814816433
2017-12-24 16:30:00,28887.3127771939,29702.8413212715,32835.0510838642
2017-12-24 16:40:00,29843.1830880635,30753.7666686089,33520.2227377133
2017-12-24 16:50:00,30815.0379970145,31804.6920159463,34205.3943915624
2017-12-24 17:00:00,31805.3948211469,32855.6173632837,34890.5660454115
2017-12-24 17:10:00,32816.2667522345,33906.5427106211,35575.7376992606
2017-12-24 17:20:00,33848.9628880893,34957.4680579584,36260.9093531097
2017-12-24 17:30:00,34903.9193531092,36008.3934052958,36946.0810069588
2017-12-24 17:40:00,35230.8387814428,36409.1465615307,37566.260785195
2017-12-24 17:50:00,35577.8524714764,36809.8997177655,38186.4405634313
2017-12-24 18:00:00,35942.313086617,37210.6528740004,38806.6203416676
2017-12-24 18:10:00,36320.6225116123,37611.4060302353,39426.8001199038
2017-12-24 18:20:00,36708.3905525563,38012.1591864701,40046.9798981401
2017-12-24 18:30:00,37100.6546792479,38412.912342705,40667.1596763764
2017-12-24 18:40:00,37182.6719343678,38376.1923888877,40925.6418328169
2017-12-24 18:50:00,37258.6275839158,38339.4724350704,41184.1239892574
2017-12-24 19:00:00,37323.5075832468,38302.7524812531,41442.606145698
2017-12-24 19:10:00,37372.841115819,38266.0325274358,41701.0883021385
2017-12-24 19:20:00,37402.9263808037,38229.3125736185,41959.570458579
2017-12-24 19:30:00,37410.9945480983,38192.5926198012,42218.0526150196
2017-12-24 19:40:00,37427.1472335081,38111.627876429,41736.6467878101
2017-12-24 19:50:00,37418.8224144898,38030.6631330568,41255.2409606005
2017-12-24 20:00:00,37386.2693416383,37949.6983896845,40773.835133391
2017-12-24 20:10:00,37330.5625467369,37868.7336463123,40292.4293061815
2017-12-24 20:20:00,37253.4094380825,37787.76890294,39811.0234789719
2017-12-24 20:30:00,37156.9237699076,37706.8041595678,39329.6176517624
2017-12-24 20:40:00,37022.0180799469,37390.6885701466,38817.7816233101
2017-12-24 20:50:00,36872.2853543096,37074.5729807254,38305.9455948577
2017-12-24 21:00:00,36709.6972655936,36758.4573913041,37794.1095664054
2017-12-24 21:10:00,36535.830222141,36442.3418018829,37282.273537953
2017-12-24 21:20:00,36351.7840189965,36126.2262124617,36770.4375095007
2017-12-24 21:30:00,36158.1674295949,35810.1106230404,36258.6014810484
2017-12-24 21:40:00,35858.0484377269,35345.7330238538,35870.6806892599
2017-12-24 21:50:00,35548.3616537928,34881.3554246672,35482.7598974713
2017-12-24 22:00:00,35228.7558671715,34416.9778254806,35094.8391056828
2017-12-24 22:10:00,34898.8660866052,33952.6002262941,34706.9183138943
2017-12-24 22:20:00,34558.4882328579,33488.2226271075,34318.9975221058
2017-12-24 22:30:00,34207.7368597759,33023.8450279209,33931.0767303173
2017-12-24 22:40:00,33374.4261868744,32360.9917388716,33195.6080965921
2017-12-24 22:50:00,32532.3700290201,31698.1384498224,32460.1394628669
2017-12-24 23:00:00,31683.1743675352,31035.2851607732,31724.6708291417
2017-12-24 23:10:00,30828.9389425503,30372.4318717239,30989.2021954164
2017-12-24 23:20:00,29972.1631779698,29709.5785826747,30253.7335616912
2017-12-24 23:30:00,29115.6083881535,29046.7252936255,29518.264927966
2017-12-24 23:40:00,28422.8991706461,28443.0788223437,28860.805731621
2017-12-24 23:50:00,27736.0386824683,27839.4323510618,28203.3465352761
2017-12-25 00:00:00,27057.5408029704,27235.78587978,27545.8873389311
2017-12-25 00:10:00,26389.5109910375,26632.1394084982,26888.4281425861
2017-12-25 00:20:00,25733.5322985349,26028.4929372164,26230.9689462411
2017-12-25 00:30:00,25090.5976389291,25424.8464659346,25573.5097498961
2017-12-25 00:40:00,24795.0590834431,25070.6746520175,25220.6938024818
2017-12-25 00:50:00,24512.7617153133,24716.5028381004,24867.8778550675
2017-12-25 01:00:00,24243.0187896814,24362.3310241833,24515.0619076532
2017-12-25 01:10:00,23984.7549773497,24008.1592102663,24162.2459602389
2017-12-25 01:20:00,23736.6358613619,23653.9873963492,23809.4300128246
2017-12-25 01:30:00,23497.2028016508,23299.8155824321,23456.6140654103
2017-12-25 01:40:00,23354.9800750097,23096.6773370646,23484.730839137
2017-12-25 01:50:00,23218.6366204263,22893.5390916971,23512.8476128637
2017-12-25 02:00:00,23087.0042175222,22690.4008463295,23540.9643865905
2017-12-25 02:10:00,22959.1364086826,22487.262600962,23569.0811603172
2017-12-25 02:20:00,22834.3131071379,22284.1243555945,23597.197934044
2017-12-25 02:30:00,22712.0137183404,22080.986110227,23625.3147077707
2017-12-25 02:40:00,22551.6591981118,21946.1939973311,23479.2262433337
2017-12-25 02:50:00,22393.1682090967,21811.4018844351,23333.1377788967
2017-12-25 03:00:00,22236.2683107008,21676.6097715392,23187.0493144597
2017-12-25 03:10:00,22080.6434600468,21541.8176586433,23040.9608500227
2017-12-25 03:20:00,21925.892025978,21407.0255457474,22894.8723855857
2017-12-25 03:30:00,21771.5091032481,21272.2334328515,22748.7839211487
2017-12-25 03:40:00,21680.9682854577,21229.3425712814,22673.6686639027
2017-12-25 03:50:00,21589.5423219555,21186.4517097114,22598.5534066566
2017-12-25 04:00:00,21496.5784988756,21143.5608481414,22523.4381494106
2017-12-25 04:10:00,21401.5014540146,21100.6699865713,22448.3228921646
2017-12-25 04:20:00,21303.8940687255,21057.7791250013,22373.2076349186
2017-12-25 04:30:00,21203.5741800893,21014.8882634312,22298.0923776725
2017-12-25 04:40:00,21283.8848057573,21116.2081646951,22507.8325900978
2017-12-25 04:50:00,21362.0512560044,21217.528065959,22717.572802523
2017-12-25 05:00:00,21438.8758205898,21318.8479672229,22927.3130149483
2017-12-25 05:10:00,21515.4908355168,21420.1678684868,23137.0532273735
2017-12-25 05:20:00,21593.3092395323,21521.4877697507,23346.7934397987
2017-12-25 05:30:00,21673.9491868319,21622.8076710146,23556.533652224
2017-12-25 05:40:00,21694.4315959109,21560.46265862,23460.853753254
2017-12-25 05:50:00,21721.1998989429,21498.1176462254,23365.173854284
2017-12-25 06:00:00,21755.8913815892,21435.7726338308,23269.4939553141
2017-12-25 06:10:00,21799.9501260732,21373.4276214362,23173.8140563441
2017-12-25 06:20:00,21854.5497204599,21311.0826090416,23078.1341573741
2017-12-25 06:30:00,21920.5399162614,21248.737596647,22982.4542584041
2017-12-25 06:40:00,21864.4437332983,21170.862073416,22887.8658735899
2017-12-25 06:50:00,21820.3893283191,21092.986550185,22793.2774887756
2017-12-25 07:00:00,21788.2059797633,21015.111026954,22698.6891039613
2017-12-25 07:10:00,21767.4470144836,20937.235503723,22604.100719147
2017-12-25 07:20:00,21757.4489604766,20859.3599804921,22509.5123343328
2017-12-25 07:30:00,21757.3958701043,20781.4844572611,22414.9239495185
2017-12-25 07:40:00,22086.2710053042,21167.315006598,23002.6052639657
2017-12-25 07:50:00,22423.240872227,21553.145555935,23590.2865784129
2017-12-25 08:00:00,22767.363698769,21938.976105272,24177.9678928601
2017-12-25 08:10:00,23117.7229143207,22324.806654609,24765.6492073073
2017-12-25 08:20:00,23473.4339464261,22710.6372039459,25353.3305217545
2017-12-25 08:30:00,23833.6367773091,23096.4677532829,25941.0118362017
2017-12-25 08:40:00,24222.3401601863,23555.3928248802,26256.764917029
2017-12-25 08:50:00,24613.8129041054,24014.3178964775,26572.5179978563
2017-12-25 09:00:00,25007.1474616773,24473.2429680747,26888.2710786836
2017-12-25 09:10:00,25401.3814110731,24932.168039672,27204.0241595108
2017-12-25 09:20:00,25795.4908735084,25391.0931112693,27519.7772403381
2017-12-25 09:30:00,26188.3963682827,25850.0181828666,27835.5303211654
2017-12-25 09:40:00,26587.6701573174,26214.241169543,28131.598111459
2017-12-25 09:50:00,26983.5019968304,26578.4641562195,28427.6659017526
2017-12-25 10:00:00,27374.8035880482,26942.687142896,28723.7336920461
2017-12-25 10:10:00,27760.5640294491,27306.9101295724,29019.8014823397
2017-12-25 10:20:00,28139.8929249376,27671.1331162489,29315.8692726333
2017-12-25 10:30:00,28512.0578853368,28035.3561029254,29611.9370629269
2017-12-25 10:40:00,28830.7979687698,28302.9675884963,30068.6162276422
2017-12-25 10:50:00,29141.4808095482,28570.5790740672,30525.2953923576
2017-12-25 11:00:00,29443.9606314824,28838.1905596382,30981.974557073
2017-12-25 11:10:00,29738.2790211906,29105.8020452091,31438.6537217883
2017-12-25 11:20:00,30024.639782723,29373.41353078,31895.3328865037
2017-12-25 11:30:00,30303.3754586099,29641.025016351,32352.0120512191
2017-12-25 11:40:00,30501.3106907698,29814.4232260938,32426.5169462119
2017-12-25 11:50:00,30692.5218632381,29987.8214358365,32501.0218412047
2017-12-25 12:00:00,30877.5070163868,30161.2196455793,32575.5267361975
2017-12-25 12:10:00,31056.7589932857,30334.6178553221,32650.0316311902
2017-12-25 12:20:00,31230.7485299156,30508.0160650649,32724.5365261831
2017-12-25 12:30:00,31399.9163402383,30681.4142748076,32799.0414211758
2017-12-25 12:40:00,31422.4879384828,30663.7150817049,32917.7473016735
2017-12-25 12:50:00,31441.033241122,30646.0158886022,33036.4531821711
2017-12-25 13:00:00,31455.918453628,30628.3166954995,33155.1590626687
2017-12-25 13:10:00,31467.4962145536,30610.6175023968,33273.8649431663
2017-12-25 13:20:00,31476.1064994194,30592.918309294,33392.5708236639
2017-12-25 13:30:00,31482.0716011036,30575.2191161913,33511.2767041615
2017-12-25 13:40:00,31281.2893917664,30382.5701963771,33429.5468946948
2017-12-25 13:50:00,31078.4043307984,30189.9212765629,33347.817085228
2017-12-25 14:00:00,30873.6035162442,29997.2723567487,33266.0872757613
2017-12-25 14:10:00,30666.9979734178,29804.6234369345,33184.3574662946
2017-12-25 14:20:00,30458.6162034596,29611.9745171202,33102.6276568278
2017-12-25 14:30:00,30248.4104565614,29419.325597306,33020.8978473611
2017-12-25 14:40:00,30248.8011532663,29383.1233989837,33056.663856568
2017-12-25 14:50:00,30247.1532277752,29346.9212006614,33092.429865775
2017-12-25 15:00:00,30243.4005049326,29310.719002339,33128.1958749819
2017-12-25 15:10:00,30237.5983734128,29274.5168040167,33163.9618841889
2017-12-25 15:20:00,30230.0069914437,29238.3146056944,33199.7278933958
2017-12-25 15:30:00,30221.1749328803,29202.112407372,33235.4939026027
2017-12-25 15:40:00,30352.7222225399,29279.6476741699,33220.1273786186
2017-12-25 15:50:00,30485.2659344941,29357.1829409678,33204.7608546345
2017-12-25 16:00:00,30620.5700451073,29434.7182077657,33189.3943306504
2017-12-25 16:10:00,30760.8190605968,29512.2534745636,33174.0278066663
